TractFIPS,StateAbbr,burden,resilience_score_old,resilience_score_new,score_change,old_class,new_class,class_changed
17031720500,IL,-0.948046,1.274091,1.1167941044604812,-0.15729689553951887,expected,expected,False
17043841501,IL,0.043132,-0.37732,-0.8567602758064407,-0.47944027580644066,expected,expected,False
45023020900,SC,0.839207,-0.686252,0.08920434169066994,0.7754563416906699,expected,expected,False
48367140704,TX,-0.509575,1.37604,1.165304650326217,-0.21073534967378293,expected,expected,False
55069960500,WI,-0.003837,0.078364,-0.13803101636680423,-0.21639501636680425,expected,expected,False
05051011300,AR,1.030697,-0.316682,-0.1861494193256819,0.1305325806743181,expected,expected,False
08041003701,CO,-0.75041,0.33406,0.09942503946252639,-0.23463496053747362,expected,expected,False
42101028600,PA,0.10097,-0.266367,0.5043571538579013,0.7707241538579013,expected,expected,False
06095251902,CA,-0.069727,0.197809,0.223991324425962,0.026182324425961995,expected,expected,False
48439111552,TX,0.167861,-0.249608,-0.8714148349410705,-0.6218068349410706,expected,expected,False
54061011100,WV,0.120174,0.949972,0.7426654360835,-0.20730656391650004,expected,expected,False
17031410100,IL,-0.486064,0.500574,1.404315473168115,0.9037414731681149,expected,expected,False
17031700501,IL,0.307081,-0.827329,-1.3823144195798835,-0.5549854195798836,expected,expected,False
39035174203,OH,-0.030748,0.615196,0.37929198825584265,-0.23590401174415732,expected,expected,False
13135050424,GA,-0.465943,1.630382,1.986912011849066,0.35653001184906596,expected,resilient,True
45003021101,SC,1.465862,-1.422058,-1.54419419835035,-0.12213619835034994,expected,expected,False
06071011206,CA,0.566752,-0.883603,-1.043314768322172,-0.15971176832217193,expected,expected,False
34023006104,NJ,-0.504611,0.282084,-0.04166054874699231,-0.3237445487469923,expected,expected,False
53033030313,WA,-0.279783,-0.484373,0.29520886238213917,0.7795818623821391,expected,expected,False
06037603005,CA,-0.38154,-0.181727,0.5426385594443166,0.7243655594443166,expected,expected,False
47177930900,TN,0.739905,-0.321405,-0.7500681442291816,-0.42866314422918156,expected,expected,False
55079150304,WI,-0.726909,0.758044,0.6138290451262944,-0.14421495487370561,expected,expected,False
24033801500,MD,0.633493,-1.344451,-0.7704375367814166,0.5740134632185835,expected,expected,False
25015821100,MA,-0.398084,0.607535,0.8709701043856276,0.26343510438562756,expected,expected,False
29143960500,MO,0.865821,-0.728221,0.03715499200953363,0.7653759920095337,expected,expected,False
36093021500,NY,0.659049,-1.512577,-1.0604948313735882,0.4520821686264118,expected,expected,False
37051003600,NC,0.456632,-0.321544,0.5377456012032503,0.8592896012032503,expected,expected,False
45079002100,SC,-0.493442,1.04371,2.0548053845816296,1.0110953845816297,expected,resilient,True
48339692001,TX,-0.831002,1.358323,1.117441302843019,-0.24088169715698093,expected,expected,False
17097861803,IL,-0.316215,0.259143,1.0661257252782745,0.8069827252782745,expected,expected,False
17097864306,IL,-0.544254,0.640905,0.3127957607555756,-0.32810923924442437,expected,expected,False
42029304101,PA,-0.558663,0.792059,0.6103826524275245,-0.18167634757247542,expected,expected,False
48439101202,TX,0.171772,-0.256694,0.32818088219161845,0.5848748821916184,expected,expected,False
13135050308,GA,-0.737981,1.221569,1.0189794596117658,-0.20258954038823407,expected,expected,False
42017101805,PA,-0.672815,0.975136,0.8376729873786934,-0.13746301262130656,expected,expected,False
48453001501,TX,-0.827078,1.424877,1.1096281478010714,-0.3152488521989285,expected,expected,False
06037139402,CA,-0.579863,0.150062,-0.2698595282247917,-0.4199215282247917,expected,expected,False
13163960100,GA,1.296845,-1.628658,-1.137357292884651,0.491300707115349,expected,expected,False
48201555100,TX,-0.583441,0.854567,0.6245176343059252,-0.23004936569407475,expected,expected,False
01089010621,AL,-0.028664,0.857338,0.5492033842144857,-0.3081346157855144,expected,expected,False
02122000700,AK,-0.259599,0.015812,-0.09616515363974812,-0.11197715363974811,expected,expected,False
04013116602,AZ,-0.072476,-0.364061,0.4038510381519437,0.7679120381519438,expected,expected,False
06065043291,CA,-0.102026,-0.631928,-1.2212903553856094,-0.5893623553856093,expected,expected,False
24033800106,MD,-0.331962,0.271865,-0.05548372495020918,-0.3273487249502092,expected,expected,False
55079080100,WI,-0.83392,0.93717,0.8269007918627469,-0.11026920813725305,expected,expected,False
04013318900,AZ,-0.79327,1.707283,2.1412482955903274,0.43396529559032726,resilient,resilient,False
17031803005,IL,-0.657254,0.787256,0.5377923254192002,-0.24946367458079977,expected,expected,False
36091060902,NY,-0.163189,0.400921,0.057159830495724935,-0.3437611695042751,expected,expected,False
48141001700,TX,2.516418,-4.375268,-4.3402907580943,0.034977241905700396,vulnerable,vulnerable,False
01025957602,AL,0.827315,-0.616668,-1.1551535575926362,-0.5384855575926362,expected,expected,False
23031026000,ME,-0.285726,0.646056,0.4320358063167634,-0.21402019368323655,expected,expected,False
27123030100,MN,-0.917538,0.81405,0.5845841306550039,-0.22946586934499613,expected,expected,False
27129790600,MN,0.469264,-0.101535,0.020750830193679064,0.12228583019367906,expected,expected,False
34023007908,NJ,-0.497841,0.270522,1.1522425561877028,0.8817205561877028,expected,expected,False
54003972102,WV,0.398281,0.448596,0.1889210147657419,-0.2596749852342581,expected,expected,False
24031701423,MD,-0.606687,0.730552,1.6989097160020703,0.9683577160020703,expected,resilient,True
25025070300,MA,-1.158146,1.022251,0.8747519191695731,-0.14749908083042695,expected,expected,False
31079000100,NE,0.091174,0.071189,-0.13187971907670293,-0.20306871907670293,expected,expected,False
37021002603,NC,0.705982,-0.758072,0.04125981891232282,0.7993318189123227,expected,expected,False
40143007617,OK,0.284949,0.080995,0.8959493699396118,0.8149543699396118,expected,expected,False
48453001778,TX,-0.485857,0.853893,0.4302161761985346,-0.42367682380146543,expected,expected,False
06059099416,CA,-1.131028,1.087138,0.8275761493223468,-0.25956185067765314,expected,expected,False
06073018903,CA,-0.243612,0.474583,0.5702172328023724,0.09563423280237238,expected,expected,False
09003496200,CT,-0.174515,-0.328422,-0.7231489646202514,-0.39472696462025136,expected,expected,False
26005032401,MI,-0.06659,1.01076,1.3593785289824585,0.3486185289824584,expected,expected,False
48201321100,TX,-0.483721,0.687721,0.42596314379037975,-0.2617578562096203,expected,expected,False
55101001302,WI,0.268027,-0.030259,0.14238490176886032,0.17264390176886033,expected,expected,False
06037408004,CA,-0.977072,0.815338,0.5210312722484268,-0.2943067277515732,expected,expected,False
53033031903,WA,-0.759587,0.318708,0.043173235050037014,-0.275534764949963,expected,expected,False
53033032002,WA,-0.603309,0.59486,0.41986806622910194,-0.1749919337708981,expected,expected,False
06073015901,CA,-0.27449,-0.338023,0.3294891590262546,0.6675121590262546,expected,expected,False
15001021504,HI,-0.447427,0.405453,0.7422237292222398,0.3367707292222398,expected,expected,False
17051950700,IL,0.505812,0.255897,0.4194442585116869,0.1635472585116869,expected,expected,False
06037228420,CA,-0.118659,-0.622039,0.019210931874951095,0.641249931874951,expected,expected,False
22001960100,LA,1.003939,-0.287845,-0.243897013187154,0.04394798681284601,expected,expected,False
28003950600,MS,0.416548,0.635449,0.439172484691221,-0.19627651530877904,expected,expected,False
32005001000,NV,-0.297209,0.17457,-0.1614490907706255,-0.33601909077062553,expected,expected,False
06091010000,CA,0.384982,-0.892442,-1.5031186554561073,-0.6106766554561074,expected,expected,False
42011013402,PA,-0.108745,0.564295,0.4024049946877686,-0.1618900053122314,expected,expected,False
44007016400,RI,0.178284,-0.824141,-0.06815789191353545,0.7559831080864645,expected,expected,False
02020000802,AK,-0.465867,-0.243025,0.8340590936584249,1.077084093658425,expected,expected,False
13063040514,GA,0.078871,0.671473,0.9021219376840395,0.2306489376840395,expected,expected,False
05055480400,AR,0.453839,-0.212192,-0.5471487605827512,-0.3349567605827512,expected,expected,False
17191955200,IL,0.777776,-1.511704,-1.112141679791844,0.39956232020815596,expected,expected,False
47189030204,TN,-0.126489,1.136617,0.9750263128077777,-0.16159068719222225,expected,expected,False
48201520300,TX,0.184942,-0.431633,0.30195783124807923,0.7335908312480792,expected,expected,False
20021958100,KS,0.754921,-0.735756,0.15669140856619457,0.8924474085661945,expected,expected,False
38003967900,ND,0.567478,-0.654759,-0.8215256847578698,-0.16676668475786982,expected,expected,False
48085031656,TX,-1.036284,1.537534,1.5261824071552152,-0.011351592844784708,expected,expected,False
49035103500,UT,-0.97259,0.456826,0.2974585812178318,-0.1593674187821682,expected,expected,False
06053000104,CA,-0.591774,0.180266,-0.24614329741321264,-0.42640929741321265,expected,expected,False
06071000403,CA,0.076962,-0.927795,-1.577676949332626,-0.6498819493326259,expected,expected,False
48085031660,TX,-1.536248,2.37435,2.521670747469237,0.14732074746923685,resilient,resilient,False
08059011100,CO,-0.509195,-0.596451,-1.0687260702814783,-0.4722750702814783,expected,expected,False
17031826100,IL,0.497293,-1.145673,-0.5536663572560259,0.5920066427439741,expected,expected,False
24033802201,MD,0.356838,-0.017044,0.08262565664690018,0.09966965664690018,expected,expected,False
25005641800,MA,-0.494711,-0.10143,-0.4462268054110622,-0.34479680541106217,expected,expected,False
26163530100,MI,1.846893,-2.090574,-2.450595820948926,-0.3600218209489259,vulnerable,vulnerable,False
33009960300,NH,-0.074108,-0.297162,0.630773078190427,0.927935078190427,expected,expected,False
42065950200,PA,0.210312,0.065832,-0.23287579232003747,-0.29870779232003747,expected,expected,False
06065049500,CA,0.186141,-1.114501,-0.5876824567044542,0.5268185432955458,expected,expected,False
37179020306,NC,-0.273098,1.30967,1.6050724183416156,0.29540241834161574,expected,expected,False
56001963900,WY,-0.219689,0.061774,0.0009624430261007552,-0.06081155697389925,expected,expected,False
06065044926,CA,0.089487,-0.952607,-0.3952327402354455,0.5573742597645545,expected,expected,False
25027749100,MA,-0.622203,0.126393,-0.19237492910933815,-0.31876792910933816,expected,expected,False
49011125701,UT,-0.061093,-1.084914,-0.3100583754264741,0.7748556245735259,expected,expected,False
55133200101,WI,-0.221952,-0.052338,-0.3916009575537933,-0.3392629575537933,expected,expected,False
13067031113,GA,-1.094458,1.774202,2.9361509461780333,1.1619489461780332,resilient,resilient,False
16083000800,ID,-0.191531,-0.135431,0.7344407009299468,0.8698717009299468,expected,expected,False
47157020900,TN,-0.747841,1.618278,1.5243496437027888,-0.0939283562972113,expected,expected,False
01113030700,AL,1.018351,-0.880229,-0.32814617818278574,0.5520828218172142,expected,expected,False
17031823200,IL,-0.40627,0.367141,0.0380530529808359,-0.3290879470191641,expected,expected,False
39035154200,OH,0.608192,-0.454575,0.3144687367002406,0.7690437367002406,expected,expected,False
44001030601,RI,-0.448262,0.221527,-0.028012582149446248,-0.24953958214944624,expected,expected,False
51069050900,VA,0.193466,-0.820961,-1.1800867093362775,-0.3591257093362774,expected,expected,False
24037875000,MD,-0.033952,0.314093,0.0390056805394323,-0.2750873194605677,expected,expected,False
01089002100,AL,1.33395,-1.424213,-0.9565416720878765,0.4676713279121234,expected,expected,False
20021958400,KS,0.529595,-0.897102,-1.2899035536172894,-0.3928015536172894,expected,expected,False
36047037500,NY,-0.350704,0.148405,0.9500446036599427,0.8016396036599427,expected,expected,False
49053270902,UT,-0.225919,-0.78151,-1.189253011118038,-0.4077430111180379,expected,expected,False
55063010700,WI,-0.150238,0.319435,0.15347094879531356,-0.16596405120468646,expected,expected,False
28051950400,MS,1.986102,-1.09749,-1.1764050745412813,-0.07891507454128122,expected,expected,False
06065041812,CA,-0.383442,-0.160712,-0.6609573178512856,-0.5002453178512857,expected,expected,False
17031081900,IL,-0.572714,0.645531,1.5768460247442484,0.9313150247442484,expected,expected,False
35013001103,NM,0.309005,-0.80421,-1.3182525809522139,-0.5140425809522139,expected,expected,False
55131400103,WI,-0.390202,0.766193,0.6312680783788712,-0.1349249216211288,expected,expected,False
17097862300,IL,1.04567,-2.021239,-1.6455507921281014,0.3756882078718986,vulnerable,vulnerable,False
28033070822,MS,-0.106936,0.992888,0.7936288793871203,-0.19925912061287965,expected,expected,False
37111970500,NC,0.581466,-0.491007,0.2891861219712244,0.7801931219712244,expected,expected,False
40109104000,OK,1.601868,-1.282249,-1.4239845652804872,-0.14173556528048725,expected,expected,False
06037534101,CA,-0.128434,-0.605499,0.03867413027837525,0.6441731302783753,expected,expected,False
08041004510,CO,-1.335757,0.775951,0.5770580932715743,-0.19889290672842563,expected,expected,False
48061012608,TX,0.86953,-0.804809,-0.7589291771550779,0.04587982284492209,expected,expected,False
22103041101,LA,0.110643,0.408698,0.02516968917549392,-0.3835283108245061,expected,expected,False
36105952300,NY,0.622133,-0.904153,-0.29912755494121096,0.6050254450587891,expected,expected,False
36103147501,NY,-0.399748,0.266907,-0.15968589265006164,-0.4265928926500616,expected,expected,False
37017950100,NC,1.046772,-0.466329,-0.3350841015419421,0.13124489845805787,expected,expected,False
06065043264,CA,-0.75472,0.460948,0.07830174883173395,-0.38264625116826606,expected,expected,False
26077002700,MI,-0.319862,0.617388,0.35408061805066665,-0.2633073819493334,expected,expected,False
34017014600,NJ,-0.514947,0.295125,1.1863026556136849,0.8911776556136848,expected,expected,False
15003005400,HI,0.725705,-2.421831,-1.8958327854445922,0.5259982145554079,vulnerable,vulnerable,False
19193003500,IA,0.096178,0.151627,-0.07452501229515249,-0.2261520122951525,expected,expected,False
20091053707,KS,-0.751481,1.292531,1.260872544374017,-0.03165845562598313,expected,expected,False
31055002400,NE,0.304636,-0.839638,-0.03738828670121283,0.8022497132987871,expected,expected,False
34033021600,NJ,-0.064774,-0.448206,-0.9174288143395116,-0.46922281433951163,expected,expected,False
04013422304,AZ,-1.111382,2.239986,2.7746474741591327,0.5346614741591327,resilient,resilient,False
53067011100,WA,-0.620289,0.108464,-0.23418580445893283,-0.34264980445893284,expected,expected,False
19047070200,IA,0.195833,-0.109478,-0.27295008000801546,-0.16347208000801544,expected,expected,False
23003951000,ME,0.752681,-1.110296,-0.42817419476524704,0.6821218052347529,expected,expected,False
53029971600,WA,-0.228234,-0.034698,-0.32695128325062384,-0.29225328325062383,expected,expected,False
53033031906,WA,-0.865072,1.034282,0.9410696215923264,-0.09321237840767349,expected,expected,False
53077940006,WA,0.033626,-0.979658,-0.32882607863256824,0.6508319213674318,expected,expected,False
22061960100,LA,0.228534,0.72341,0.47829764537882924,-0.24511235462117076,expected,expected,False
37067002702,NC,0.827771,-1.47071,-0.8890997887828492,0.5816102112171507,expected,expected,False
39093093100,OH,0.097111,0.976229,0.8125724598877885,-0.16365654011221153,expected,expected,False
48099010501,TX,-0.580651,1.647848,2.1285552754153634,0.4807072754153634,resilient,resilient,False
48453001760,TX,-1.227113,2.094849,1.9061458535109215,-0.1887031464890785,resilient,resilient,False
08059010209,CO,-0.752258,-0.189416,-0.5847584596900216,-0.3953424596900216,expected,expected,False
13021013410,GA,-0.051916,-0.000946,-0.34705831150283256,-0.34611231150283256,expected,expected,False
29009960600,MO,1.223613,-1.413906,-1.8826348174110052,-0.46872881741100514,expected,vulnerable,True
32003000513,NV,0.834137,-1.721593,-1.2067117973683228,0.5148812026316771,vulnerable,expected,True
34007603506,NJ,-0.54355,0.337064,0.03587167454005962,-0.30119232545994035,expected,expected,False
48453002209,TX,-0.598612,1.58015,2.549970993054964,0.9698209930549642,expected,resilient,True
26127010400,MI,0.49922,0.142998,0.2327828984309057,0.0897848984309057,expected,expected,False
32003001100,NV,1.156136,-1.396454,-1.5456405811270642,-0.14918658112706407,expected,expected,False
36047054400,NY,-0.380949,0.198742,1.0102660293081844,0.8115240293081845,expected,expected,False
36081071701,NY,-0.007095,-0.405309,-0.9415051502152493,-0.5361961502152492,expected,expected,False
37045951503,NC,0.063151,0.333831,1.3212135061626105,0.9873825061626105,expected,expected,False
39025040102,OH,0.399681,0.42539,1.417502256614518,0.992112256614518,expected,expected,False
42003521100,PA,-0.099885,0.006794,-0.303099417866709,-0.30989341786670904,expected,expected,False
48201413201,TX,-0.985471,1.527776,1.4250076244981111,-0.10276837550188889,expected,expected,False
17031829800,IL,-0.224435,0.062747,-0.3240022597236791,-0.3867492597236791,expected,expected,False
55079016900,WI,0.717876,-1.661516,-1.0555283360873484,0.6059876639126516,vulnerable,expected,True
51107611016,VA,-0.104584,-0.297212,-0.5866333810354516,-0.2894213810354516,expected,expected,False
29075960200,MO,0.492773,-0.14728,-0.427444646448497,-0.28016464644849703,expected,expected,False
37025041601,NC,-0.225597,0.804232,0.6887624482254334,-0.11546955177456653,expected,expected,False
47093007100,TN,-0.375012,0.952647,0.7820023498357578,-0.17064465016424224,expected,expected,False
41033360400,OR,0.386761,-0.745442,-1.164626529459365,-0.4191845294593649,expected,expected,False
06085507206,CA,-0.84516,0.625605,0.2583786453642847,-0.3672263546357153,expected,expected,False
48453002004,TX,-1.292062,2.203728,3.242850096685533,1.0391220966855332,resilient,resilient,False
51179010404,VA,-0.315997,0.103246,-0.16568471975022267,-0.26893071975022265,expected,expected,False
08041004009,CO,-0.869517,-0.004755,0.8561012728434765,0.8608562728434764,expected,expected,False
06073017104,CA,-0.982104,0.846759,0.5310505882961024,-0.31570841170389763,expected,expected,False
08013060600,CO,-1.676313,1.328078,1.2551459700466656,-0.07293202995333448,expected,expected,False
48223950600,TX,0.928898,-1.663142,-1.1793478701757396,0.4837941298242603,vulnerable,expected,True
06067002000,CA,-0.531616,0.088656,0.8414578907581054,0.7528018907581054,expected,expected,False
26049012009,MI,0.236408,-0.331981,-0.7535197273071605,-0.4215387273071605,expected,expected,False
26037010108,MI,-0.448418,0.806659,0.6100510460763032,-0.1966079539236968,expected,expected,False
53033005200,WA,-1.597343,1.721249,2.918628983959177,1.1973799839591768,resilient,resilient,False
55005001002,WI,0.287421,-0.989267,-1.4058237463361338,-0.4165567463361338,expected,expected,False
39149972000,OH,0.424428,0.791628,0.9825747983748514,0.1909467983748514,expected,expected,False
48295950200,TX,0.032045,0.42272,0.0868742135730101,-0.33584578642698987,expected,expected,False
53073010501,WA,-0.61046,0.632478,0.434106565644231,-0.19837143435576898,expected,expected,False
26125127200,MI,-0.351938,0.702049,0.4179477844944757,-0.2841012155055243,expected,expected,False
42045401103,PA,-0.507518,0.716461,0.5085468179167185,-0.2079141820832815,expected,expected,False
47149040103,TN,-0.534658,1.256183,1.09987669994451,-0.15630630005549007,expected,expected,False
13077170200,GA,-0.056286,0.042382,-0.3383571169224782,-0.3807391169224782,expected,expected,False
18035002500,IN,0.514731,-0.159446,-0.43614138086856524,-0.27669538086856527,expected,expected,False
47037016900,TN,-1.032407,2.017184,2.090954709367116,0.07377070936711627,resilient,resilient,False
48201340301,TX,-0.628421,0.929423,0.7140782137622955,-0.21534478623770448,expected,expected,False
01039963000,AL,1.297316,-0.85638,-0.19573589150713766,0.6606441084928624,expected,expected,False
17043840104,IL,0.108351,-0.486516,0.220763853836005,0.707279853836005,expected,expected,False
37035011602,NC,0.270558,-0.020345,-0.29914171585138677,-0.27879671585138677,expected,expected,False
48423001700,TX,0.650272,-0.529732,0.06329303143225458,0.5930250314322546,expected,expected,False
55133204002,WI,-0.42006,0.278814,0.002855851582324791,-0.27595814841767524,expected,expected,False
35001000402,NM,-0.607213,0.72166,0.5060474410210325,-0.21561255897896747,expected,expected,False
39103403001,OH,0.287303,0.66469,0.43387735699837177,-0.23081264300162824,expected,expected,False
48187210606,TX,0.227156,-0.512027,-0.9894782977882354,-0.47745129778823536,expected,expected,False
47053967100,TN,-0.401623,1.510096,1.522851134242837,0.012755134242836919,expected,expected,False
48201412600,TX,-0.753823,1.140091,0.9637686491777633,-0.17632235082223668,expected,expected,False
06037532603,CA,-0.182028,-0.51576,0.145386217770254,0.6611462177702541,expected,expected,False
38045972200,ND,0.794521,-1.007051,-1.2735955522881648,-0.26654455228816487,expected,expected,False
42091205807,PA,-1.035694,1.630403,1.5602086368350776,-0.07019436316492245,expected,expected,False
22013970500,LA,1.176323,-0.894647,-1.4088640274173845,-0.5142170274173845,expected,expected,False
53061052207,WA,-0.428642,0.321219,0.0720851019804177,-0.24913389801958227,expected,expected,False
06077003500,CA,-0.387827,-0.145639,-0.6522262564703123,-0.5065872564703123,expected,expected,False
24013506101,MD,-0.344494,0.818177,0.6573320803958157,-0.16084491960418434,expected,expected,False
39095005600,OH,0.418089,-0.098074,-0.5143963577081156,-0.41632235770811565,expected,expected,False
06019001410,CA,-0.435051,-0.104114,-0.5581976036413299,-0.4540836036413299,expected,expected,False
06029003700,CA,0.162397,0.30448,0.44966766495478544,0.14518766495478547,expected,expected,False
06037433307,CA,-0.430345,-0.100069,0.6398151730585485,0.7398841730585485,expected,expected,False
51059421702,VA,-0.534244,0.390646,0.26887125589705263,-0.12177474410294736,expected,expected,False
04013217101,AZ,-0.800715,0.855344,0.646479318273006,-0.20886468172699402,expected,expected,False
08041003100,CO,-0.486362,-0.646247,-1.1141893141838193,-0.46794231418381926,expected,expected,False
39087050700,OH,1.070156,-0.657076,0.08250604694333406,0.7395820469433341,expected,expected,False
48121021748,TX,-0.559387,0.762219,0.5766232328331923,-0.1855957671668077,expected,expected,False
53053070315,WA,-0.685644,0.208023,-0.10405615416166558,-0.3120791541616656,expected,expected,False
08014030300,CO,-0.532317,-0.58667,-1.0226873926872098,-0.43601739268720974,expected,expected,False
17043846604,IL,-0.369961,0.314249,-0.034242524597673435,-0.3484915245976734,expected,expected,False
35001002300,NM,0.212246,-0.649995,0.08178919073522808,0.731784190735228,expected,expected,False
36047023000,NY,-0.273996,0.019849,0.7973097675341257,0.7774607675341257,expected,expected,False
13149970200,GA,0.25188,0.112166,0.9432934610421149,0.8311274610421149,expected,expected,False
17021958400,IL,0.300479,-0.822534,-0.16178605745331248,0.6607479425466876,expected,expected,False
48113016903,TX,0.454097,-0.075853,0.06824779495026356,0.14410079495026357,expected,expected,False
06019001303,CA,0.069659,-0.084852,-0.05354293364663962,0.03130906635336038,expected,expected,False
31109003605,NE,-0.479272,0.508156,0.31608365499736574,-0.19207234500263431,expected,expected,False
36005033201,NY,0.11585,-0.660328,0.02107958392478575,0.6814075839247857,expected,expected,False
06037533805,CA,-0.31387,-0.295069,0.4078994662515071,0.7029684662515071,expected,expected,False
06053013500,CA,-0.214756,-0.450995,0.2105515944809718,0.6615465944809718,expected,expected,False
25005651002,MA,-0.056781,-0.834424,-0.11081501747077761,0.7236089825292225,expected,expected,False
36067001701,NY,-0.03671,-0.364238,0.3248448574210917,0.6890828574210917,expected,expected,False
39049006943,OH,0.446048,-0.174876,-0.570066082942012,-0.39519008294201197,expected,expected,False
06095252312,CA,-0.533238,0.109578,-0.36269550014905283,-0.47227350014905284,expected,expected,False
29015460700,MO,1.254972,-1.462793,-0.737691363171123,0.725101636828877,expected,expected,False
19189680200,IA,0.436725,-0.420607,-0.7525949689898727,-0.33198796898987265,expected,expected,False
29183310700,MO,0.258397,-0.224035,0.5587460029697219,0.7827810029697219,expected,expected,False
39035160800,OH,-0.825065,1.944511,1.9608724860781113,0.016361486078111165,resilient,resilient,False
42101016100,PA,-0.806174,1.252898,2.3105897525766546,1.0576917525766545,expected,resilient,True
47167040303,TN,0.201279,0.57381,0.32240087912045995,-0.2514091208795401,expected,expected,False
06073011700,CA,0.243763,-1.205784,-0.7024147757225726,0.5033692242774274,expected,expected,False
20099950400,KS,0.827587,-0.481444,-0.37364853093113726,0.10779546906886273,expected,expected,False
27083360100,MN,0.03852,-0.27467,-0.6311790247736632,-0.35650902477366314,expected,expected,False
40047001402,OK,0.473675,-0.296973,-0.6872097385834016,-0.39023673858340163,expected,expected,False
42003101400,PA,-0.496397,0.670468,0.4864035719377434,-0.18406442806225654,expected,expected,False
48163950100,TX,0.793171,-0.93676,-0.22123603134533212,0.7155239686546679,expected,expected,False
04013116203,AZ,-0.728598,0.734535,0.5028857142566642,-0.23164928574333588,expected,expected,False
08005086000,CO,-1.317069,0.721391,0.5398480419403016,-0.18154295805969844,expected,expected,False
24017851002,MD,0.143838,-0.535057,-1.0028586405869577,-0.4678016405869577,expected,expected,False
34023001413,NJ,-0.681179,0.577628,0.3099075347001481,-0.26772046529985194,expected,expected,False
39059977100,OH,0.81002,-0.238994,-0.6069149376146892,-0.36792093761468914,expected,expected,False
41005020501,OR,-0.646129,0.427795,0.2041183609802368,-0.22367663901976317,expected,expected,False
47157021353,TN,-0.460365,1.137123,0.9519504187183627,-0.18517258128163738,expected,expected,False
06037183401,CA,-0.513103,0.038314,0.804596285434055,0.7662822854340551,expected,expected,False
29095014501,MO,0.322056,-0.387707,-0.7753896953516497,-0.3876826953516497,expected,expected,False
33013037000,NH,-0.339843,0.150505,-0.04749962525651982,-0.19800462525651982,expected,expected,False
01119011300,AL,0.918697,-0.171312,0.5581399873988524,0.7294519873988524,expected,expected,False
02090000800,AK,-0.774566,0.319165,0.24133287166464587,-0.0778321283353541,expected,expected,False
08041004401,CO,-1.623308,2.121723,2.65919951828368,0.5374765182836803,resilient,resilient,False
26091062100,MI,0.043076,0.556798,0.3192905815006637,-0.23750741849933632,expected,expected,False
36093021600,NY,0.273594,-0.866987,-0.2930076558654692,0.5739793441345308,expected,expected,False
48113006401,TX,0.344792,-0.75685,-0.016322707349092424,0.7405272926509076,expected,expected,False
42101020000,PA,0.703385,-1.274766,-0.695123425804377,0.579642574195623,expected,expected,False
47165021201,TN,-0.181023,0.674492,0.3957469641496349,-0.2787450358503651,expected,expected,False
17077010700,IL,0.775598,-0.718293,-0.8055951419314715,-0.08730214193147157,expected,expected,False
36047027200,NY,-0.584721,0.540615,1.4160005423580617,0.8753855423580618,expected,expected,False
36081002800,NY,-0.285541,0.061012,0.8202972484105995,0.7592852484105995,expected,expected,False
44007013201,RI,-0.287358,0.493563,0.33947132771869887,-0.1540916722813011,expected,expected,False
34023004000,NJ,0.069435,-0.679429,0.022727943655646676,0.7021569436556466,expected,expected,False
36047013300,NY,-1.533462,2.128549,2.097674773819466,-0.030874226180534148,resilient,resilient,False
42129800300,PA,0.678385,-1.214634,-0.6453454247726017,0.5692885752273983,expected,expected,False
01097006502,AL,0.003227,1.347314,1.1735676639671282,-0.1737463360328717,expected,expected,False
39067976000,OH,0.841467,-0.823998,-1.3573927785413553,-0.5333947785413553,expected,expected,False
39133600200,OH,0.211439,0.810942,0.584931687809356,-0.22601031219064405,expected,expected,False
40087400202,OK,0.264537,0.616873,0.4170722135967523,-0.19980078640324772,expected,expected,False
06099003908,CA,0.481883,-1.587724,-1.1765402799500266,0.4111837200499733,expected,expected,False
27053024700,MN,-0.633675,0.293427,0.019378822379690002,-0.27404817762031,expected,expected,False
36047068000,NY,-0.257865,-0.007279,-0.4421919774657169,-0.43491297746571694,expected,expected,False
36067006103,NY,0.254656,-0.852212,-1.4626828121379785,-0.6104708121379785,expected,expected,False
37099940200,NC,0.685026,-0.672035,0.08298573049719815,0.7550207304971982,expected,expected,False
48121021732,TX,-0.78079,1.132577,1.0174631833307186,-0.11511381666928133,expected,expected,False
29189210600,MO,1.177685,-1.758999,-1.2716667575302267,0.48733224246977325,vulnerable,expected,True
41039000705,OR,1.146161,-2.551758,-2.15716319017529,0.39459480982471007,vulnerable,vulnerable,False
36055014400,NY,-0.1071,-0.254102,-0.7423831904879414,-0.48828119048794144,expected,expected,False
06037570303,CA,-0.366473,-0.20689,0.5126383537824862,0.7195283537824863,expected,expected,False
06073019501,CA,-0.656394,0.301416,1.0899058672678203,0.7884898672678203,expected,expected,False
27053026706,MN,-0.892726,0.727168,0.5351804601909876,-0.1919875398090124,expected,expected,False
33013035000,NH,-0.204031,-0.077365,0.8894653673124809,0.966830367312481,expected,expected,False
48113016411,TX,-0.506445,0.668356,0.4712093556082223,-0.19714664439177765,expected,expected,False
01125010301,AL,0.229678,0.986257,0.7226765395012656,-0.2635804604987344,expected,expected,False
09003504300,CT,0.934309,-2.185017,-1.7235676656484427,0.46144933435155755,vulnerable,vulnerable,False
17031833900,IL,0.607013,-1.329528,-0.7721320481842817,0.5573959518157183,expected,expected,False
36051031400,NY,0.428768,-0.289496,-0.29976783873917334,-0.010271838739173367,expected,expected,False
