TractFIPS,StateAbbr,GEOID,burden,resid,resilience_score
08123002010,CO,08123002010,-0.811566,-0.5237874824847439,1.0429237537422642
09003520202,CT,09003520202,-0.486087,0.051615025207498444,-0.10277171112135876
21067003909,KY,21067003909,-0.120502,-0.1549447277476439,0.3085135527076148
21067002302,KY,21067002302,-0.146963,-0.1814057277476439,0.36120058011968714
35051962402,NM,35051962402,0.903285,0.15271778585044293,-0.3040794440653519
35055940000,NM,35055940000,0.772502,0.02193478585044295,-0.04367479170780483
36085005900,NY,36085005900,-0.213507,0.26644002835598374,-0.5305140802564167
06071010423,CA,06071010423,1.172522,0.7842884579360951,-1.561612466734098
17201003711,IL,17201003711,0.288088,0.3297812156157346,-0.6566339876472068
18057111001,IN,18057111001,-0.777061,-0.7272833583513112,1.4481084704961849
27137002900,MN,27137002900,0.145775,0.011554716585410851,-0.02300682776441813
40109108109,OK,40109108109,-0.071129,-0.19966672834423027,0.39756042438121225
48141010324,TX,48141010324,-0.497748,-0.22795842299872077,0.4538925846092883
53033031907,WA,53033031907,-0.901498,-0.16359388910520822,0.32573507122684797
06065043601,CA,06065043601,0.699277,0.8082876957909338,-1.6093978302020975
32003001501,NV,32003001501,0.988854,0.7607637336755992,-1.5147719167936502
47187050206,TN,47187050206,-0.707692,-0.7254249544109722,1.444408165165799
54039013100,WV,54039013100,0.860502,0.3673392194695073,-0.7314164818305877
01073005909,AL,01073005909,0.808987,-0.19633801500928827,0.3909325565483631
20057962102,KS,20057962102,0.494339,-0.145590539281247,0.28988824058234575
39049007534,OH,39049007534,1.154805,0.38867740084872937,-0.7739033624190327
41029000900,OR,41029000900,-0.062336,0.4812786579465999,-0.9582835812734926
53077000700,WA,53077000700,0.250402,0.38192228541565226,-0.7604531166991337
01109188800,AL,01109188800,0.740983,0.14835524080820794,-0.2953930932008103
17077010600,IL,17077010600,0.387863,0.016858959798238315,-0.03356821272925465
21227010801,KY,21227010801,0.410989,0.3765462722523561,-0.7497488291475579
47175925200,TN,47175925200,1.140334,0.7771356418307868,-1.5473703512352925
17043846314,IL,17043846314,-0.774847,-0.3876883806260244,0.7719341044323825
53009001700,WA,53009001700,0.713456,1.1058947071365508,-2.2019691149151255
55139002000,WI,55139002000,-0.224307,-0.15114669778528605,0.30095121913221634
21117063603,KY,21117063603,-0.373928,-0.4083707277476439,0.8131151402867629
01021060600,AL,01021060600,0.5269,-0.06572775919179197,0.13087185859461212
11001001902,DC,11001001902,-0.11463,0.11454004487640577,-0.22806297888149293
25027701100,MA,25027701100,-0.337657,0.035697035794312104,-0.0710770833840236
27137002000,MN,27137002000,-0.696276,-0.8304962834145891,1.653617794107881
30095966600,MT,30095966600,-0.102486,0.05439936526671127,-0.10831566641497113
42133021711,PA,42133021711,0.348528,0.25517318364191804,-0.508080439944352
48453002317,TX,48453002317,-1.537561,-1.87415524847786,3.731668075697525
06075026301,CA,06075026301,-0.683019,-0.5740083042090662,1.142919438366661
21111010006,KY,21111010006,0.087235,0.052792272252356096,-0.10511575130590191
22071009700,LA,22071009700,-0.652559,-0.7758429702347364,1.5447964869136148
40047001602,OK,40047001602,0.093615,-0.38038813210247124,0.7573984332908766
51177020308,VA,51177020308,-0.424065,-0.02485618136727752,0.049491640869853436
46099001101,SD,46099001101,-0.209625,-0.5179066843076267,1.0312143786331358
51149850502,VA,51149850502,0.522431,0.5761744148744815,-1.1472324247241803
06037183810,CA,06037183810,-0.529403,-0.4203923042090661,0.8370515421067726
40143006000,OK,40143006000,0.944464,0.2095424461766302,-0.4172241640792413
48349970700,TX,48349970700,0.666787,0.5911111732430383,-1.1769733036634362
17113005201,IL,17113005201,-0.197745,0.18941361937397555,-0.37714525362520246
17197883208,IL,17197883208,0.394813,0.023808959798238327,-0.04740649701608823
36047065400,NY,36047065400,-0.79877,-0.31882297164401624,0.6348148084579811
48439101301,TX,48439101301,0.38846,-0.09991308257445797,0.19893894109916904
51013103200,VA,51013103200,-1.188768,-0.7895591813672775,1.5721071097899222
06065042411,CA,06065042411,-0.345878,0.3695165212700733,-0.7357517510815901
34013014600,NJ,34013014600,-0.516598,-0.5974476526500424,1.1895899948018231
48441013300,TX,48441013300,-0.189517,-0.2651928267569617,0.5280307521570986
26125123100,MI,26125123100,-0.450936,-0.654369273736669,1.3029277753290402
51085320701,VA,51085320701,-0.129149,-0.07540558512551848,0.15014157176718737
25019950400,MA,25019950400,-0.99207,-0.2732505604474469,0.5440746671954483
32003002845,NV,32003002845,-0.732468,-0.9605582663244008,1.912586814887055
34023002701,NJ,34023002701,-0.807714,-0.28217982717090295,0.5618539091223761
36061009600,NY,36061009600,-1.513815,-1.0338679716440162,2.058555238368614
36119004800,NY,36119004800,-0.655369,-0.17542197164401624,0.34928620341967637
48029171802,TX,48029171802,0.699024,0.21065091742554198,-0.41943126339812226
48439106300,TX,48439106300,1.395529,0.907155917425542,-1.8062563277435904
06085510002,CA,06085510002,-0.977331,-0.26193647872992665,0.5215469723391157
29189220442,MO,29189220442,-0.23097,-0.16360211832549976,0.3257514565922945
26007000200,MI,26007000200,0.325654,0.12222072626333103,-0.24335613752161706
26163520400,MI,26163520400,0.571746,0.10739430454243248,-0.21383495209280007
35013001600,NM,35013001600,0.770685,0.020117785850442882,-0.04005692659281526
37081015704,NC,37081015704,-0.555452,-0.3303066850907908,0.6576802604500674
42125732000,PA,42125732000,0.034492,-0.05886281635808196,0.1172029333362323
53011041007,WA,53011041007,-0.04942,0.08210028541565226,-0.1634715236851756
53061042005,WA,53061042005,-0.695131,0.042773110894791744,-0.08516639833012742
55121100300,WI,55121100300,-0.008761,0.06439930221471395,-0.12822674128358577
13199970800,GA,13199970800,1.297455,0.571824828493529,-1.1385718761098262
05031001100,AR,05031001100,0.265271,-0.25923894172596523,0.5161758523484581
26099251900,MI,26099251900,-0.080411,0.061621130021572004,-0.122695066951719
06055200203,CA,06055200203,-0.664769,-0.5557583042090662,1.1065814976134651
45079002700,SC,45079002700,-0.893101,-1.4316436829877532,2.8505744291559627
04019004116,AZ,04019004116,-0.086909,-0.36903789670513276,0.7347987521180923
04013618100,AZ,04013618100,-0.56168,-0.08564623712939545,0.17053193920778897
08001008508,CO,08001008508,-0.898462,0.14747917709099345,-0.2936487451760341
26005030800,MI,26005030800,0.243736,0.040302726263331035,-0.08024756598077809
36047040900,NY,36047040900,-0.36996,-0.49639679712315576,0.9883856111746574
48113012701,TX,48113012701,0.561088,0.2244937515221398,-0.44699400779584786
06115040303,CA,06115040303,-0.819985,-0.10459047872992666,0.20825219832528674
10003000602,DE,10003000602,1.693696,1.0912402678013065,-2.1727903670611304
47131965400,TN,47131965400,0.804373,-0.1652091836483527,0.32895131656425863
18131959000,IN,18131959000,0.564132,-0.14425301792704848,0.2872250750083732
35013000402,NM,35013000402,0.617929,0.3646060237052816,-0.7259743609677208
36061023600,NY,36061023600,0.346728,0.22029120287684423,-0.4386262289637835
37081017000,NC,37081017000,0.211892,0.09157191115096816,-0.1823306675101814
06067007432,CA,06067007432,-0.749072,-0.03367747872992666,0.06705590283863529
08031000401,CO,08031000401,-0.983302,-0.5437446483881462,1.082660866739499
42101021100,PA,42101021100,-0.992779,-0.740668412599841,1.4747597202639322
46119979100,SD,46119979100,0.272126,0.22476273741327185,-0.44752959099450007
49043964202,UT,49043964202,-0.827212,-0.3494799943867556,0.6958566208467507
09015820000,CT,09015820000,-0.053872,0.1383646214492575,-0.27550057077049395
47031970300,TN,47031970300,0.686439,0.3232406418307868,-0.6436109201025855
01081040800,AL,01081040800,-1.376254,-2.2298001809126906,4.439799828244992
09011696100,CT,09011696100,-0.048139,-0.26859963436823875,0.5348141150686669
13067030412,GA,13067030412,-0.301769,-0.8337126018448278,1.6600218701934384
36065021702,NY,36065021702,-0.208534,0.27141302835598374,-0.5404159202216574
01103005702,AL,01103005702,0.906691,0.314063240808208,-0.6253376129997478
04013614200,AZ,04013614200,-0.456042,0.0199917628706045,-0.03980599971199837
33015100100,NH,33015100100,-0.592746,0.1164181353424597,-0.23180248244777293
36013037500,NY,36013037500,0.275508,0.40998962459774274,-0.8163385582497453
42101018001,PA,42101018001,-0.556306,-0.9105792380789804,1.8130725701043486
45083021001,SC,45083021001,2.451973,1.913430317012247,-3.809869451778636
56029965300,WY,56029965300,-0.110763,0.10844263234453388,-0.21592229858938577
25005613700,MA,25005613700,0.159063,0.2714986140734136,-0.5405863316588785
32003003234,NV,32003003234,-0.973236,-0.5949424408452613,1.1846018173696948
36093031900,NY,36093031900,-0.234458,0.24548902835598374,-0.4887981242717476
37019020405,NC,37019020405,0.581707,-0.1449969143281713,0.2887062620412782
42115032400,PA,42115032400,0.55798,0.46462518364191807,-0.9251245148286487
09003487500,CT,09003487500,-0.295625,0.2420770252074984,-0.48200441642191866
21051950400,KY,21051950400,1.517823,0.5315310430149756,-1.0583421123048036
28079040100,MS,28079040100,1.038351,0.4012374511690622,-0.7989119303312198
06037111206,CA,06037111206,-0.525017,0.19037752127007335,-0.3790644980083419
06037481604,CA,06037481604,-0.707004,0.008390521270073337,-0.016706535057553748
09001110600,CT,09001110600,-0.776137,-0.23843497479250153,0.47475265684929896
26065003200,MI,26065003200,0.461329,-0.15480152955416526,0.3082284279147057
26147644000,MI,26147644000,0.101033,-0.3633186954575675,0.723411135894003
51153901236,VA,51153901236,-0.475757,-0.07654818136727748,0.15241661804323464
25005642300,MA,25005642300,-0.283065,0.4357544395525531,-0.8676393976659074
39033975000,OH,39033975000,0.852084,0.6923402263278687,-1.3785325000195296
42003562600,PA,42003562600,0.111619,-0.3944330721755782,0.7853635949488904
51013101500,VA,51013101500,-1.428971,-1.0297621813672775,2.0503801170633436
26049010812,MI,26049010812,1.637197,1.0210664704458348,-2.0330659127745596
21201970100,KY,21201970100,1.007433,-0.1306377910816221,0.2601155239699936
18057110401,IN,18057110401,0.001625,0.05140264164868881,-0.10234882996097644
23001020500,ME,23001020500,0.190179,-0.0019947173543737873,0.003971721700964745
26051000100,MI,26051000100,1.329276,0.3676800666875937,-0.7320951495575309
36047055100,NY,36047055100,-1.281714,-0.8017669716440163,1.5964142856695702
13089023505,GA,13089023505,1.231536,0.6995923981551722,-1.3929724446876144
36065024200,NY,36065024200,0.24779,0.3822716245977428,-0.7611486929457953
38067950100,ND,38067950100,0.01265,-0.14223324542485355,0.28320346550044473
48201521400,TX,48201521400,0.125682,-0.21091224847786025,0.41995160489379957
48303001708,TX,48303001708,-0.265064,-0.7534370825744581,1.5001836749507678
35043010716,NM,35043010716,0.688874,1.0419348491844211,-2.074617359909793
06085501501,CA,06085501501,-0.812878,-0.7038673042090662,1.4014842958060736
33011002903,NH,33011002903,-0.733643,-0.024478864657540345,0.04874035800718931
33011019501,NH,33011019501,-0.418262,-0.054563268415781296,0.1086420172599119
36065021103,NY,36065021103,0.731669,0.6052322028768442,-1.205089968770689
48157670901,TX,48157670901,-0.469156,-0.19936642299872076,0.3969624803892674
48409010601,TX,48409010601,0.06766,0.33744957700127926,-0.6719026156856736
36079011400,NY,36079011400,-0.595947,-0.11599997164401626,0.23096986832727018
42003426300,PA,42003426300,-0.353452,-0.10134141259984097,0.20178291763825829
06031000701,CA,06031000701,-0.378158,0.3372365212700733,-0.6714783961493618
18107956900,IN,18107956900,0.386947,0.09125923789044782,-0.1817080975147898
36119010801,NY,36119010801,-0.567638,-0.08769097164401624,0.17460325107892896
13069010200,GA,13069010200,0.27082,-0.454810171506471,0.9055816474604418
13311950203,GA,13311950203,0.222958,0.10371165397266852,-0.2065023527383449
18003010817,IN,18003010817,0.29891,0.3486876416486888,-0.69427895143023
39029951300,OH,39029951300,0.665284,0.1600748225696278,-0.3187281873212876
40109105905,OK,40109105905,0.241963,-0.4929585538233697,0.9815396560336875
06059110006,CA,06059110006,-0.611005,0.10438952127007328,-0.20785206789952976
09003460302,CT,09003460302,-0.305918,0.2317840252074984,-0.46150981783711614
39049006352,OH,39049006352,-1.627758,-2.393885599151271,4.766513592980166
39113040305,OH,39113040305,-0.428014,-0.5877577736721312,1.1702962825714136
41019070000,OR,41019070000,0.319656,0.5178052541883589,-1.0310124190898733
41031960302,OR,41031960302,0.267195,0.46534425418835895,-0.9265562706047548
42003512900,PA,42003512900,0.980624,0.6263507619210196,-1.247139554926312
37147001100,NC,37147001100,0.254251,0.13393091115096817,-0.2666725213383803
49035113307,UT,49035113307,-0.170447,0.046366583892345825,-0.09232143443332358
27075370400,MN,27075370400,0.265674,0.28323255068200864,-0.5639500080032558
37183051502,NC,37183051502,-0.888041,-0.6628956850907908,1.3199048838563527
55079185200,WI,55079185200,0.01298,0.4316057059729549,-0.8593787710896753
04019004628,AZ,04019004628,0.023966,0.4999997628706045,-0.9955595484824155
36103146611,NY,36103146611,-0.667225,-0.18727797164401622,0.3728929226289855
39049009371,OH,39049009371,0.42373,-0.4941764332478685,0.9839646001636586
55079004100,WI,55079004100,1.10625,0.9184918804938154,-1.8288275909959375
04015952002,AZ,04015952002,0.370714,0.8467477628706045,-1.6859764405530573
06061021801,CA,06061021801,-0.140666,0.5747285212700732,-1.1443534769908974
24031703208,MD,24031703208,-0.407181,-0.04735341490208117,0.09428633343415534
26005030500,MI,26005030500,-0.002058,-0.20549127373666898,0.4091577934433897
36047043500,NY,36047043500,-0.576397,-0.7028337971231557,1.3994264591345218
48113010903,TX,48113010903,0.296218,-0.192155082574458,0.38260383594609004
18075962800,IN,18075962800,0.431592,-0.4704795875886917,0.9367813358567657
28047003505,MS,28047003505,0.146029,-0.14561914507269688,0.2899451981469981
37047930700,NC,37047930700,1.496315,0.7696110856718288,-1.5323880566655221
51171040201,VA,51171040201,0.379165,0.4329084148744815,-0.8619726208914471
06097150203,CA,06097150203,0.135854,0.8512485212700733,-1.6949379908031585
08001008547,CO,08001008547,-1.002738,0.04320317709099353,-0.08602271175245799
19013001501,IA,19013001501,0.221011,0.5077270925115218,-1.0109455893959536
32003005356,NV,32003005356,-0.657537,-0.27924344084526126,0.5560072114604767
42017100103,PA,42017100103,0.071754,-0.2825192380789805,0.5625297169836753
48113000500,TX,48113000500,-0.986569,-0.7167794229987208,1.427193874303427
48389950400,TX,48389950400,0.230539,0.5003285770012793,-0.9962142568878553
01101005301,AL,01101005301,-1.290228,-1.5373903554335508,3.0611287479605114
06037543501,CA,06037543501,-0.474281,-0.36527030420906614,0.7272970231918319
06075021000,CA,06075021000,-1.451369,-0.7359744787299266,1.465413534463145
27003050607,MN,27003050607,-0.219915,-0.3541352834145891,0.7051258601279791
34031216702,NJ,34031216702,-0.728628,-0.5485592309291439,1.092247278527233
40035373100,OK,40035373100,1.04646,-0.18570579167820855,0.36976252359058104
42111021901,PA,42111021901,0.539502,-0.16023664183722142,0.3190503889080571
06037650902,CA,06037650902,-1.036673,-0.32127847872992665,0.6397040178282203
32003000107,NV,32003000107,0.560636,0.3325457336755993,-0.6621384749606591
34021004502,NJ,34021004502,-0.195334,0.3302001728290971,-0.657468181751168
39035194900,OH,39035194900,-0.150713,-0.3104567736721312,0.6181567040069199
41039002302,OR,41039002302,-0.397782,0.1458326579465999,-0.29037032790929573
28117950400,MS,28117950400,0.788582,0.15146845116906216,-0.3015918687429997
34015501301,NJ,34015501301,-0.23717,0.2883641728290971,-0.5741676837045538
39005970300,OH,39005970300,0.307189,-0.1980201774303722,0.3942819438576563
40085094100,OK,40085094100,1.018719,-0.06166795758161081,0.12278830624499609
41051009102,OR,41051009102,-0.447403,-0.6619510016291373,1.3180239056831973
45051051501,SC,45051051501,0.353961,0.4218021424913864,-0.8398586993656517
04013612500,AZ,04013612500,-0.730882,-0.2548482371293955,0.5074334324309273
06067009611,CA,06067009611,-0.387271,0.3281235212700733,-0.653333319213259
53033028300,WA,53033028300,-0.789125,-0.05122088910520817,0.10198693882910015
09011697000,CT,09011697000,0.230647,0.01018636563176123,-0.020282276757114064
24510271200,MD,24510271200,-0.718588,-0.35876041490208116,0.7143350521262382
27099001400,MN,27099001400,-0.198648,0.07982897240290715,-0.15894906682549917
36079011800,NY,36079011800,-0.423093,0.05685402835598374,-0.11320319528658979
06059075805,CA,06059075805,-0.575993,0.13940152127007333,-0.2775651627845106
06081610000,CA,06081610000,-0.940965,-0.22557047872992675,0.4491379009182543
06111004505,CA,06111004505,-0.386441,-0.2774303042090661,0.5523970387665859
18163002100,IN,18163002100,0.898519,0.1901339820729515,-0.3785795822321176
26163534600,MI,26163534600,1.824424,1.3600723045424326,-2.708067223152092
26147649000,MI,26147649000,0.240366,0.38239813002157197,-0.7614005804305112
24043000601,MD,24043000601,0.588334,0.3417777596187794,-0.6805205468376588
26163590500,MI,26163590500,0.095291,-0.7145260992158085,1.4227072361597977
49043964401,UT,49043964401,-0.962518,-0.4847859943867556,0.9652671091509667
51179010211,VA,51179010211,-0.457715,-0.05850618136727748,0.11649283025862299
55079035100,WI,55079035100,-0.46868,-0.05005429402704509,0.09966410798892152
26163576000,MI,26163576000,0.030242,0.172274130021572,-0.34301847287848053
45079010306,SC,45079010306,-0.30381,-0.23596885750861363,0.46984232130122494
51059430400,VA,51059430400,-0.729625,-0.33041618136727746,0.6578982806806245
06067008131,CA,06067008131,-0.023996,0.6913985212700733,-1.3766574522059867
42069111800,PA,42069111800,-0.139962,-0.23331681635808196,0.4645617890161259
06037533001,CA,06037533001,0.152371,0.26138169579093384,-0.5204423329107319
19163011000,IA,19163011000,0.737614,0.4179462670323823,-0.8321811884625835
26163550400,MI,26163550400,-0.28373,-0.14169786997842798,0.2821374687194624
39153501900,OH,39153501900,2.363919,1.5977914008487293,-3.181394480000394
01127021900,AL,01127021900,0.846746,-0.3522655846709315,0.7014030654883432
11001007504,DC,11001007504,0.788541,1.0177110448764057,-2.0263848576762764
23005001800,ME,23005001800,-0.706902,-0.2926918918752343,0.5827846918303079
26023950300,MI,26023950300,0.430047,0.22661372626333104,-0.4512151319900221
48029180702,TX,48029180702,0.313056,-0.023538248477860235,0.046867478280684466
48077030200,TX,48077030200,0.340087,0.6098765770012793,-1.2143374751690124
06037119900,CA,06037119900,-0.559699,0.15569552127007336,-0.31000847273698057
31011960200,NE,31011960200,0.44836,0.4234199368511999,-0.8430799221381315
34007608503,NJ,34007608503,-0.280338,-0.5129664867466401,1.0213778522616175
47037013202,TN,47037013202,-0.413199,-0.4309319544109722,0.858037250851774
47157020541,TN,47157020541,0.830133,0.2060162201098883,-0.4102030246876992
10003014705,DE,10003014705,-0.201232,-0.04552507262295638,0.09064588447988685
32003005316,NV,32003005316,-0.462877,-0.0845834408452612,0.1684157842266609
39007000702,OH,39007000702,0.711621,0.20641182256962776,-0.41099071667366255
39091004400,OH,39091004400,0.9255,0.00759356675213152,-0.015119702944898316
48201542000,TX,48201542000,-0.487198,-0.21740842299872076,0.4328862681738791
51600300200,VA,51600300200,-0.512402,-0.11319318136727752,0.22538121195561106
11001001500,DC,11001001500,-0.875482,-0.03992812964445469,0.07950169914554105
15003002202,HI,15003002202,-0.761429,0.0713937174337419,-0.14215346160316333
26057000900,MI,26057000900,0.236686,0.033252726263331034,-0.06621016968981744
37025040800,NC,37025040800,0.456675,0.07543648943006964,-0.1502031059473407
37119005519,NC,37119005519,-0.752578,-0.5274326850907909,1.0501817897056576
39057220100,OH,39057220100,-0.164946,-0.32468977367213125,0.6464963155543304
48085031612,TX,48085031612,-0.50712,-0.23733042299872076,0.4725533616360802
06037800332,CA,06037800332,-0.806598,-0.09120347872992673,0.18159707433279182
25017354800,MA,25017354800,-1.298526,-0.579706560447447,1.1542653505631986
18183050400,IN,18183050400,0.220211,0.2699886416486888,-0.5375797953022424
36027020004,NY,36027020004,-0.616819,-0.13687197164401627,0.2725285258286788
34009021100,NJ,34009021100,0.338678,0.10604951325335985,-0.21115731120580086
42045404103,PA,42045404103,-0.156033,0.09607758740015901,-0.1913020097894241
49043964307,UT,49043964307,-1.213497,-0.7357649943867557,1.4649964259891248
51107611023,VA,51107611023,-1.082515,-0.6833061813672774,1.3605446320447527
06073009510,CA,06073009510,-1.680183,-1.5711723042090662,3.1283926632006307
13045910600,GA,13045910600,-0.027058,0.1991610577309095,-0.3965535734887474
21119960200,KY,21119960200,1.341293,0.3550010430149757,-0.7068496914192316
26147634100,MI,26147634100,0.15388,-0.6559370992158085,1.3060495040617701
28089030900,MS,28089030900,1.066424,0.4293104511690622,-0.854808643249821
06059086305,CA,06059086305,-0.515106,0.20028852127007335,-0.39879848873737894
06059099220,CA,06059099220,-0.839871,-0.12447647872992673,0.2478476114660023
37183053003,NC,37183053003,-1.153774,-0.928628685090791,1.8490111857834237
39169002902,OH,39169002902,0.215766,-0.2894431774303722,0.5763161113907762
48141001002,TX,48141001002,1.118213,0.7816187515221397,-1.5562967607889615
48339693500,TX,48339693500,0.218662,-0.11793224847786024,0.23481726345642062
27053007700,MN,27053007700,-1.454447,-1.4368884493179914,2.861017388507883
27053025603,MN,27053025603,-0.641225,-0.01728262383885193,0.034411778691286275
37065021600,NC,37065021600,0.571701,0.4513809111509682,-0.8987535784398639
39051040800,OH,39051040800,0.299051,-0.20615817743037218,0.4104856787535198
39049007048,OH,39049007048,-0.969695,-1.1294387736721312,2.248848177647138
48439121605,TX,48439121605,0.305135,0.5749245770012792,-1.1447438474865077
19163011100,IA,19163011100,0.259619,-0.0600487329676177,0.11956423566475509
36029007901,NY,36029007901,-0.283635,0.19631202835598371,-0.39088081400216285
53073000100,WA,53073000100,-0.383859,0.008579707136550763,-0.017083226827822172
53061051602,WA,53061051602,-0.284927,0.4529771108947918,-0.9019318037396629
26147622000,MI,26147622000,0.327885,-0.1364666954575675,0.2717215722915908
26163542700,MI,26163542700,0.900964,0.4366123045424325,-0.869347509839961
51161031101,VA,51161031101,0.3448,0.137624993153583,-0.2740278820478853
23027046001,ME,23027046001,0.019045,0.08778970436652475,-0.17479983978144492
24510120500,MD,24510120500,-0.251199,-0.49775524038122065,0.9910904347707198
42001031203,PA,42001031203,0.063931,-0.02942381635808196,0.0585863504412549
48201311100,TX,48201311100,0.811045,0.4744507515221398,-0.9446883999518269
53057940500,WA,53057940500,0.060311,0.0400524513190545,-0.0797492385234011
06071004504,CA,06071004504,-0.583482,0.13191252127007336,-0.26265366479543206
44007015300,RI,44007015300,0.410556,0.26650293058218,-0.5306393261396366
53029970900,WA,53029970900,-1.526249,-1.5465075486809454,3.0792821741555394
04019004331,AZ,04019004331,0.971374,1.4474077628706046,-2.881962604542905
06037553802,CA,06037553802,0.175867,0.28487769579093386,-0.5672256894004357
13175950202,GA,13175950202,0.2875,0.1682536539726685,-0.3350132224420587
18085961500,IN,18085961500,0.135932,-0.15975576210955217,0.3180928996448539
18089030800,IN,18089030800,1.2338,0.6771938161695493,-1.3483741791999888
24005403601,MD,24005403601,-0.199747,0.16008058509791884,-0.3187396612068563
51051040100,VA,51051040100,0.687843,0.13520258939534202,-0.2692045853768014
51153900300,VA,51153900300,-0.476714,-0.683889006846417,1.361705107536831
06037701601,CA,06037701601,-0.897757,-0.18236247872992672,0.3631055861750162
13031110100,GA,13031110100,0.456492,-0.269138171506471,0.53588640715757
48439111308,TX,48439111308,0.155438,0.4252275770012792,-0.8466791506683606
04005942202,AZ,04005942202,0.719931,0.09233669953662627,-0.18385345299219655
06073013410,CA,06073013410,-0.879266,-0.1638714787299267,0.3262877854918738
27123032200,MN,27123032200,-0.750422,-0.12647962383885192,0.25183611383795723
36047049600,NY,36047049600,-0.884825,-0.40487797164401623,0.8061606436095583
48041002014,TX,48041002014,-0.409305,-0.8976780825744579,1.78738482082374
08069001107,CO,08069001107,-1.223354,-0.17741282290900662,0.3532502272725885
11001002301,DC,11001002301,-0.636748,0.1988058703555453,-0.39584635278725333
20091051908,KS,20091051908,-0.359342,-0.2411088797055097,0.4800767225100426
39049007721,OH,39049007721,0.735108,-0.031019599151270727,0.0617637455422885
48093950200,TX,48093950200,0.55468,0.47900417324303823,-0.9537548091966664
27047180800,MN,27047180800,0.390858,0.4084165506820086,-0.8132063792497264
17043846521,IL,17043846521,-0.789678,-0.40251938062602444,0.801464405764473
45045003903,SC,45045003903,0.128324,-0.14930026126685458,0.2972747423754328
06001425104,CA,06001425104,-0.575607,-0.4665963042090661,0.9290492524936586
36071014101,NY,36071014101,-0.223924,0.25602302835598373,-0.5097725827864964
13073030306,GA,13073030306,-0.375455,-0.14923594226909048,0.29714667552995017
27053025201,MN,27053025201,-0.381716,-0.3641574493179914,0.7250811955151863
18141011505,IN,18141011505,-0.457886,-0.4081083583513112,0.8125927313235087
25027732400,MA,25027732400,-0.313209,-0.20077338592658645,0.3997639124722661
39003010800,OH,39003010800,0.578458,0.07324882256962784,-0.1458471986178906
40019892200,OK,40019892200,1.005313,0.5313098678975287,-1.0579017260958246
47033961100,TN,47033961100,0.99581,0.2199143860132905,-0.4378759413548728
06097150603,CA,06097150603,-0.446471,0.2689235212700733,-0.535459012770015
15003003101,HI,15003003101,-0.601821,0.23100171743374187,-0.4599521491503474
17031803400,IL,17031803400,-0.798924,-0.4117653806260244,0.8198743016660648
19103000200,IA,19103000200,-0.790694,-1.1103617329676176,2.210863499572238
20077961800,KS,20077961800,1.067763,0.8405307165362493,-1.6735975549992121
26031960700,MI,26031960700,0.370038,-0.4397790992158085,0.8756529781807102
04013071512,AZ,04013071512,-0.650215,-0.17418123712939548,0.34681575206171833
04013061012,AZ,04013061012,-0.629876,-0.1538422371293955,0.3063183615423071
06059088401,CA,06059088401,-0.647007,0.0683875212700733,-0.13616776417369075
13095010403,GA,13095010403,0.270696,0.15144965397266852,-0.30155444126854064
26125121000,MI,26125121000,-0.255301,-0.458734273736669,0.9133950060549852
29187950901,MO,29187950901,0.561344,0.6287118816745002,-1.251840827787308
34005702908,NJ,34005702908,0.329519,0.8550531728290971,-1.7025135087723837
06085512021,CA,06085512021,-0.98939,-0.2739954787299267,0.545557888916803
36013035600,NY,36013035600,0.686929,0.4087133687802465,-0.8137973797137398
39061007300,OH,39061007300,0.695897,-0.07023059915127072,0.13983755348056623
39151713401,OH,39151713401,0.590424,-0.17570359915127076,0.34984695759354406
41023960200,OR,41023960200,0.604742,0.044728594612621686,-0.08906000115107778
48365950200,TX,48365950200,0.627084,0.5514081732430383,-1.0979198646648531
53017950100,WA,53017950100,0.301714,-0.0640099524391865,0.1274514991424687
53063012100,WA,53063012100,-0.444252,-0.4645105486809455,0.9248962628604258
25009210100,MA,25009210100,-0.406453,0.3123664395525531,-0.6219590780135594
26125137100,MI,26125137100,-0.792626,-0.650593869978428,1.2954104932421167
42101006400,PA,42101006400,0.305886,-0.04838723807898049,0.09634479948081004
42129806000,PA,42129806000,0.370056,-0.13599607217557824,0.2707845048429332
47065011001,TN,47065011001,0.438292,0.07509364183078682,-0.14952045522130702
48215022402,TX,48215022402,0.134431,-0.35394208257445803,0.7047411740632037
06019003808,CA,06019003808,-0.339777,-0.3825451383056639,0.7616932915711995
06037920104,CA,06037920104,-0.847663,-0.13226847872992675,0.26336241882758604
13275961100,GA,13275961100,0.924616,0.19898582849352897,-0.39620467104238244
24021751702,MD,24021751702,-0.11524,-0.10087781866032212,0.20085984645427052
29037060100,MO,29037060100,-0.518887,-1.209681777901237,2.4086216315395053
39077916000,OH,39077916000,0.420477,0.2607332263278688,-0.5191511523666709
48113013500,TX,48113013500,-0.551777,-0.2819874229987207,0.5614708093191199
06065041002,CA,06065041002,-0.443988,0.2714065212700733,-0.5404029638324909
09009343102,CT,09009343102,-0.402408,0.13529402520749845,-0.269386645054876
17031813100,IL,17031813100,-0.852766,-0.46560738062602447,0.9270801869281788
30111000704,MT,30111000704,-0.498146,0.00420476902495226,-0.008372199874498026
36087012202,NY,36087012202,0.398033,0.2715962028768443,-0.540780642681193
06001433200,CA,06001433200,-0.105248,0.0037626957909338565,-0.007491978998534493
13179010400,GA,13179010400,0.378148,-0.34748217150647104,0.6918787156709064
